name,time,Power
slave1_ctn_06,1493170182000000000,-1
slave1_ctn_06,1493170225000000000,-1
slave1_ctn_06,1493170267000000000,-3
slave1_ctn_06,1493170309000000000,-3
slave1_ctn_06,1493170351000000000,-1
slave1_ctn_06,1493170393000000000,-3
slave1_ctn_06,1493170436000000000,-1
slave1_ctn_06,1493170478000000000,-3
slave1_ctn_06,1493170520000000000,-1
slave1_ctn_06,1493170563000000000,-3
slave1_ctn_06,1493170604000000000,-1
slave1_ctn_06,1493170647000000000,-1
slave1_ctn_06,1493170688000000000,-1
slave1_ctn_06,1493170731000000000,-3
slave1_ctn_06,1493170774000000000,-3
slave1_ctn_06,1493170815000000000,-1
slave1_ctn_06,1493170858000000000,-1
slave1_ctn_06,1493170900000000000,-3
slave1_ctn_06,1493170942000000000,-1
slave1_ctn_06,1493170985000000000,-1
slave1_ctn_06,1493171026000000000,-1
slave1_ctn_06,1493171069000000000,-1
slave1_ctn_06,1493171111000000000,-1
slave1_ctn_06,1493171153000000000,-3
slave1_ctn_06,1493171195000000000,-1
slave1_ctn_06,1493171237000000000,-1
slave1_ctn_06,1493171280000000000,-1
slave1_ctn_06,1493171322000000000,-1
slave1_ctn_06,1493171364000000000,-1
slave1_ctn_06,1493171406000000000,-3
slave1_ctn_06,1493171449000000000,-1
slave1_ctn_06,1493171490000000000,-3
slave1_ctn_06,1493171533000000000,-1
slave1_ctn_06,1493171575000000000,-1
slave1_ctn_06,1493171617000000000,-1
slave1_ctn_06,1493171660000000000,-1
slave1_ctn_06,1493171701000000000,-1
slave1_ctn_06,1493171744000000000,-1
slave1_ctn_06,1493171787000000000,-1
slave1_ctn_06,1493171828000000000,-1
slave1_ctn_06,1493171871000000000,-1
slave1_ctn_06,1493171912000000000,-1
slave1_ctn_06,1493171955000000000,-1
slave1_ctn_06,1493171997000000000,-1
slave1_ctn_06,1493172039000000000,-1
slave1_ctn_06,1493172082000000000,-1
slave1_ctn_06,1493172124000000000,-3
slave1_ctn_06,1493172166000000000,-1
slave1_ctn_06,1493172208000000000,-1
slave1_ctn_06,1493172250000000000,-1
slave1_ctn_06,1493172293000000000,-3
slave1_ctn_06,1493172335000000000,-1
slave1_ctn_06,1493172377000000000,-1
slave1_ctn_06,1493172419000000000,-3
slave1_ctn_06,1493172461000000000,-1
slave1_ctn_06,1493172503000000000,-1
slave1_ctn_06,1493172546000000000,-1
slave1_ctn_06,1493172588000000000,-1
slave1_ctn_06,1493172630000000000,-1
slave1_ctn_06,1493172673000000000,-1
slave1_ctn_06,1493172714000000000,-1
slave1_ctn_06,1493172757000000000,-1
slave1_ctn_06,1493172799000000000,-1
slave1_ctn_06,1493172841000000000,-1
slave1_ctn_06,1493172884000000000,-1
slave1_ctn_06,1493172925000000000,-1
slave1_ctn_06,1493172968000000000,-1
slave1_ctn_06,1493173010000000000,-3
slave1_ctn_06,1493173052000000000,-3
slave1_ctn_06,1493173095000000000,-1
slave1_ctn_06,1493173136000000000,-1
slave1_ctn_06,1493173179000000000,-1
slave1_ctn_06,1493173221000000000,-1
slave1_ctn_06,1493173263000000000,-1
slave1_ctn_06,1493173306000000000,-3
slave1_ctn_06,1493173348000000000,-1
slave1_ctn_06,1493173390000000000,-3
slave1_ctn_06,1493173432000000000,-3
slave1_ctn_06,1493173474000000000,-3
slave1_ctn_06,1493173516000000000,-1
slave1_ctn_06,1493173559000000000,-1
slave1_ctn_06,1493173601000000000,-1
slave1_ctn_06,1493173643000000000,-3
slave1_ctn_06,1493173685000000000,-1
slave1_ctn_06,1493173727000000000,-1
slave1_ctn_06,1493173770000000000,-1
slave1_ctn_06,1493173812000000000,-3
slave1_ctn_06,1493173854000000000,-1
slave1_ctn_06,1493173897000000000,-1
slave1_ctn_06,1493173938000000000,-3
slave1_ctn_06,1493173981000000000,-1
slave1_ctn_06,1493174022000000000,-1
slave1_ctn_06,1493174065000000000,-3
slave1_ctn_06,1493174108000000000,-1
slave1_ctn_06,1493174149000000000,-1
slave1_ctn_06,1493174192000000000,-3
slave1_ctn_06,1493174234000000000,-1
slave1_ctn_06,1493174276000000000,-3
slave1_ctn_06,1493174319000000000,-1
slave1_ctn_06,1493174360000000000,-1
slave1_ctn_06,1493174403000000000,-1
slave1_ctn_06,1493174445000000000,-1
slave1_ctn_06,1493174487000000000,-1
slave1_ctn_06,1493174529000000000,-1
slave1_ctn_06,1493174571000000000,-1
slave1_ctn_06,1493174614000000000,-3
slave1_ctn_06,1493174656000000000,-3
slave1_ctn_06,1493174698000000000,-1
slave1_ctn_06,1493174740000000000,-1
slave1_ctn_06,1493174783000000000,-1
slave1_ctn_06,1493174825000000000,-1
slave1_ctn_06,1493174867000000000,-1
slave1_ctn_06,1493174909000000000,-1
slave1_ctn_06,1493174951000000000,-1
slave1_ctn_06,1493174994000000000,-3
slave1_ctn_06,1493175035000000000,-1
slave1_ctn_06,1493175078000000000,-3
slave1_ctn_06,1493175121000000000,-1
slave1_ctn_06,1493175162000000000,-1
slave1_ctn_06,1493175205000000000,-1
slave1_ctn_06,1493175246000000000,-1
slave1_ctn_06,1493175289000000000,-3
slave1_ctn_06,1493175332000000000,-1
slave1_ctn_06,1493175373000000000,-1
slave1_ctn_06,1493175416000000000,-1
slave1_ctn_06,1493175458000000000,-1
slave1_ctn_06,1493175500000000000,-1
slave1_ctn_06,1493175542000000000,-1
slave1_ctn_06,1493175584000000000,-1
slave1_ctn_06,1493175627000000000,-1
slave1_ctn_06,1493175669000000000,-1
slave1_ctn_06,1493175711000000000,-1
slave1_ctn_06,1493175753000000000,-1
slave1_ctn_06,1493175795000000000,-1
slave1_ctn_06,1493175838000000000,-1
slave1_ctn_06,1493175880000000000,-1
slave1_ctn_06,1493175922000000000,-1
slave1_ctn_06,1493175964000000000,-1
slave1_ctn_06,1493176007000000000,-1
slave1_ctn_06,1493176048000000000,-1
slave1_ctn_06,1493176091000000000,-1
slave1_ctn_06,1493176133000000000,-1
slave1_ctn_06,1493176175000000000,-1
slave1_ctn_06,1493176218000000000,-3
slave1_ctn_06,1493176259000000000,-3
slave1_ctn_06,1493176302000000000,-1
slave1_ctn_06,1493176345000000000,-1
slave1_ctn_06,1493176386000000000,-1
slave1_ctn_06,1493176429000000000,-1
slave1_ctn_06,1493176470000000000,-1
slave1_ctn_06,1493176513000000000,-1
slave1_ctn_06,1493176555000000000,-1
slave1_ctn_06,1493176597000000000,-1
slave1_ctn_06,1493176640000000000,-1
slave1_ctn_06,1493176682000000000,-1
slave1_ctn_06,1493176724000000000,-1
slave1_ctn_06,1493176766000000000,-1
slave1_ctn_06,1493176808000000000,-1
slave1_ctn_06,1493176851000000000,-1
slave1_ctn_06,1493176893000000000,-1
slave1_ctn_06,1493176935000000000,-1
slave1_ctn_06,1493176977000000000,-3
slave1_ctn_06,1493177019000000000,-1
slave1_ctn_06,1493177061000000000,-1
slave1_ctn_06,1493177104000000000,-1
slave1_ctn_06,1493177146000000000,-1
slave1_ctn_06,1493177188000000000,-1
slave1_ctn_06,1493177231000000000,-3
slave1_ctn_06,1493177272000000000,-1
slave1_ctn_06,1493177315000000000,-1
slave1_ctn_06,1493177357000000000,-1
slave1_ctn_06,1493177399000000000,-3
slave1_ctn_06,1493177442000000000,-1
slave1_ctn_06,1493177483000000000,-1
slave1_ctn_06,1493177526000000000,-1
slave1_ctn_06,1493177568000000000,-3
slave1_ctn_06,1493177610000000000,-1
slave1_ctn_06,1493177653000000000,-1
slave1_ctn_06,1493177694000000000,-3
slave1_ctn_06,1493177737000000000,-1
slave1_ctn_06,1493177779000000000,-3
slave1_ctn_06,1493177821000000000,-1
slave1_ctn_06,1493177864000000000,-1
slave1_ctn_06,1493177906000000000,-1
slave1_ctn_06,1493177948000000000,-1
slave1_ctn_06,1493177990000000000,-3
slave1_ctn_06,1493178032000000000,-1
slave1_ctn_06,1493178074000000000,-1
slave1_ctn_06,1493178117000000000,-1
slave1_ctn_06,1493178159000000000,-1
slave1_ctn_06,1493178201000000000,-1
slave1_ctn_06,1493178243000000000,-1
slave1_ctn_06,1493178285000000000,-1
slave1_ctn_06,1493178328000000000,-1
slave1_ctn_06,1493178370000000000,-1
slave1_ctn_06,1493178412000000000,-1
slave1_ctn_06,1493178455000000000,-1
slave1_ctn_06,1493178496000000000,-1
slave1_ctn_06,1493178539000000000,-1
slave1_ctn_06,1493178580000000000,-1
slave1_ctn_06,1493178623000000000,-1
slave1_ctn_06,1493178666000000000,-1
slave1_ctn_06,1493178707000000000,-1
slave1_ctn_06,1493178750000000000,-3
slave1_ctn_06,1493178792000000000,-1
slave1_ctn_06,1493178834000000000,-1
slave1_ctn_06,1493178877000000000,-1
slave1_ctn_06,1493178918000000000,-1
slave1_ctn_06,1493178961000000000,-3
slave1_ctn_06,1493179003000000000,-1
slave1_ctn_06,1493179045000000000,-1
slave1_ctn_06,1493179087000000000,-1
slave1_ctn_06,1493179130000000000,-1
slave1_ctn_06,1493179172000000000,-1
slave1_ctn_06,1493179214000000000,-1
slave1_ctn_06,1493179256000000000,-1
slave1_ctn_06,1493179298000000000,-1
slave1_ctn_06,1493179341000000000,-1
slave1_ctn_06,1493179383000000000,-1
slave1_ctn_06,1493179425000000000,-1
slave1_ctn_06,1493179467000000000,-1
slave1_ctn_06,1493179509000000000,-1
slave1_ctn_06,1493179552000000000,-1
slave1_ctn_06,1493179593000000000,-1
slave1_ctn_06,1493179636000000000,-1
slave1_ctn_06,1493179679000000000,-1
slave1_ctn_06,1493179720000000000,-1
slave1_ctn_06,1493179763000000000,-1
slave1_ctn_06,1493179804000000000,-1
slave1_ctn_06,1493179847000000000,-1
slave1_ctn_06,1493179890000000000,-1
slave1_ctn_06,1493179931000000000,-1
slave1_ctn_06,1493179974000000000,-1
slave1_ctn_06,1493180016000000000,-1
slave1_ctn_06,1493180058000000000,-1
slave1_ctn_06,1493180100000000000,-1
slave1_ctn_06,1493180142000000000,-3
slave1_ctn_06,1493180185000000000,-1
slave1_ctn_06,1493180227000000000,-1
slave1_ctn_06,1493180269000000000,-1
slave1_ctn_06,1493180311000000000,-1
slave1_ctn_06,1493180353000000000,-1
slave1_ctn_06,1493180396000000000,-1
slave1_ctn_06,1493180438000000000,-1
slave1_ctn_06,1493180480000000000,-3
slave1_ctn_06,1493180522000000000,-1
slave1_ctn_06,1493180565000000000,-1
slave1_ctn_06,1493180606000000000,-3
slave1_ctn_06,1493180649000000000,-1
slave1_ctn_06,1493180691000000000,-3
slave1_ctn_06,1493180733000000000,-1
slave1_ctn_06,1493180776000000000,-1
slave1_ctn_06,1493180817000000000,-1
slave1_ctn_06,1493180860000000000,-1
slave1_ctn_06,1493180901000000000,-1
slave1_ctn_06,1493180944000000000,-1
slave1_ctn_06,1493180987000000000,-1
slave1_ctn_06,1493181028000000000,-3
slave1_ctn_06,1493181071000000000,-3
slave1_ctn_06,1493181113000000000,-1
slave1_ctn_06,1493181155000000000,-1
slave1_ctn_06,1493181198000000000,-1
slave1_ctn_06,1493181239000000000,-1
slave1_ctn_06,1493181282000000000,-1
slave1_ctn_06,1493181324000000000,-1
slave1_ctn_06,1493181366000000000,-1
slave1_ctn_06,1493181408000000000,-1
slave1_ctn_06,1493181451000000000,-1
slave1_ctn_06,1493181493000000000,-1
slave1_ctn_06,1493181535000000000,-3
slave1_ctn_06,1493181577000000000,-1
slave1_ctn_06,1493181619000000000,-1
slave1_ctn_06,1493181662000000000,-3
slave1_ctn_06,1493181704000000000,-1
slave1_ctn_06,1493181746000000000,-3
slave1_ctn_06,1493181789000000000,-1
slave1_ctn_06,1493181830000000000,-1
slave1_ctn_06,1493181873000000000,-1
slave1_ctn_06,1493181914000000000,-3
slave1_ctn_06,1493181957000000000,-1
slave1_ctn_06,1493182000000000000,-1
slave1_ctn_06,1493182041000000000,-3
slave1_ctn_06,1493182084000000000,-3
slave1_ctn_06,1493182125000000000,-3
slave1_ctn_06,1493182168000000000,-3
slave1_ctn_06,1493182211000000000,-3
slave1_ctn_06,1493182252000000000,-1
slave1_ctn_06,1493182295000000000,-1
slave1_ctn_06,1493182337000000000,-1
slave1_ctn_06,1493182379000000000,-1
slave1_ctn_06,1493182421000000000,-3
slave1_ctn_06,1493182463000000000,-1
slave1_ctn_06,1493182506000000000,-1
slave1_ctn_06,1493182548000000000,-1
slave1_ctn_06,1493182590000000000,-1
slave1_ctn_06,1493182632000000000,-1
slave1_ctn_06,1493182675000000000,-1
slave1_ctn_06,1493182717000000000,-1
slave1_ctn_06,1493182759000000000,-1
slave1_ctn_06,1493182801000000000,-1
slave1_ctn_06,1493182843000000000,-3
slave1_ctn_06,1493182886000000000,-1
slave1_ctn_06,1493182927000000000,-1
slave1_ctn_06,1493182970000000000,-1
slave1_ctn_06,1493183012000000000,-3
slave1_ctn_06,1493183054000000000,-1
slave1_ctn_06,1493183097000000000,-3
slave1_ctn_06,1493183138000000000,-3
slave1_ctn_06,1493183181000000000,-1
slave1_ctn_06,1493183224000000000,-3
slave1_ctn_06,1493183265000000000,-1
slave1_ctn_06,1493183308000000000,-1
slave1_ctn_06,1493183349000000000,-1
slave1_ctn_06,1493183392000000000,-3
slave1_ctn_06,1493183434000000000,-1
slave1_ctn_06,1493183476000000000,-1
slave1_ctn_06,1493183519000000000,-1
slave1_ctn_06,1493183561000000000,-1
slave1_ctn_06,1493183603000000000,-1
slave1_ctn_06,1493183645000000000,-1
slave1_ctn_06,1493183687000000000,-1
slave1_ctn_06,1493183730000000000,-3
slave1_ctn_06,1493183772000000000,-3
slave1_ctn_06,1493183814000000000,-3
slave1_ctn_06,1493183856000000000,-1
slave1_ctn_06,1493183898000000000,-1
slave1_ctn_06,1493183940000000000,-1
slave1_ctn_06,1493183983000000000,-1
slave1_ctn_06,1493184025000000000,-1
slave1_ctn_06,1493184067000000000,-1
slave1_ctn_06,1493184110000000000,-3
slave1_ctn_06,1493184151000000000,-1
slave1_ctn_06,1493184194000000000,-1
slave1_ctn_06,1493184236000000000,-1
slave1_ctn_06,1493184278000000000,-1
slave1_ctn_06,1493184321000000000,-1
slave1_ctn_06,1493184362000000000,-1
slave1_ctn_06,1493184405000000000,-1
slave1_ctn_06,1493184447000000000,-3
slave1_ctn_06,1493184489000000000,-1
slave1_ctn_06,1493184532000000000,-1
slave1_ctn_06,1493184573000000000,-1
slave1_ctn_06,1493184616000000000,-3
slave1_ctn_06,1493184658000000000,-1
slave1_ctn_06,1493184700000000000,-1
slave1_ctn_06,1493184743000000000,-3
slave1_ctn_06,1493184785000000000,-1
slave1_ctn_06,1493184827000000000,-3
slave1_ctn_06,1493184869000000000,-1
slave1_ctn_06,1493184911000000000,-1
slave1_ctn_06,1493184953000000000,-1
slave1_ctn_06,1493184996000000000,-1
slave1_ctn_06,1493185038000000000,-1
slave1_ctn_06,1493185080000000000,-1
slave1_ctn_06,1493185122000000000,-1
slave1_ctn_06,1493185164000000000,-1
slave1_ctn_06,1493185207000000000,-1
slave1_ctn_06,1493185249000000000,-1
slave1_ctn_06,1493185291000000000,-1
slave1_ctn_06,1493185334000000000,-1
slave1_ctn_06,1493185375000000000,-1
slave1_ctn_06,1493185418000000000,-1
slave1_ctn_06,1493185459000000000,-1
slave1_ctn_06,1493185502000000000,-1
slave1_ctn_06,1493185545000000000,-1
slave1_ctn_06,1493185586000000000,-1
slave1_ctn_06,1493185629000000000,-1
slave1_ctn_06,1493185671000000000,-1
slave1_ctn_06,1493185713000000000,-1
slave1_ctn_06,1493185756000000000,-1
slave1_ctn_06,1493185797000000000,-1
slave1_ctn_06,1493185840000000000,-1
slave1_ctn_06,1493185882000000000,-3
slave1_ctn_06,1493185924000000000,-1
slave1_ctn_06,1493185966000000000,-3
slave1_ctn_06,1493186009000000000,-3
slave1_ctn_06,1493186051000000000,-3
slave1_ctn_06,1493186093000000000,-3
slave1_ctn_06,1493186135000000000,-1
slave1_ctn_06,1493186177000000000,-3
slave1_ctn_06,1493186220000000000,-3
slave1_ctn_06,1493186262000000000,-1
slave1_ctn_06,1493186304000000000,-1
slave1_ctn_06,1493186346000000000,-1
slave1_ctn_06,1493186388000000000,-1
slave1_ctn_06,1493186431000000000,-1
slave1_ctn_06,1493186472000000000,-1
slave1_ctn_06,1493186515000000000,-1
slave1_ctn_06,1493186558000000000,-1
slave1_ctn_06,1493186599000000000,-1
slave1_ctn_06,1493186642000000000,-1
slave1_ctn_06,1493186683000000000,-1
slave1_ctn_06,1493186726000000000,-1
slave1_ctn_06,1493186769000000000,-1
slave1_ctn_06,1493186810000000000,-1
slave1_ctn_06,1493186853000000000,-1
slave1_ctn_06,1493186895000000000,-1
slave1_ctn_06,1493186937000000000,-1
slave1_ctn_06,1493186979000000000,-1
slave1_ctn_06,1493187021000000000,-3
slave1_ctn_06,1493187064000000000,-1
slave1_ctn_06,1493187106000000000,-3
slave1_ctn_06,1493187148000000000,-1
slave1_ctn_06,1493187190000000000,-1
slave1_ctn_06,1493187232000000000,-3
slave1_ctn_06,1493187275000000000,-1
slave1_ctn_06,1493187317000000000,-1
slave1_ctn_06,1493187359000000000,-1
slave1_ctn_06,1493187401000000000,-1
slave1_ctn_06,1493187444000000000,-1
slave1_ctn_06,1493187485000000000,-1
slave1_ctn_06,1493187528000000000,-3
slave1_ctn_06,1493187570000000000,-1
slave1_ctn_06,1493187612000000000,-1
slave1_ctn_06,1493187655000000000,-1
slave1_ctn_06,1493187696000000000,-1
slave1_ctn_06,1493187739000000000,-3
slave1_ctn_06,1493187782000000000,-1
slave1_ctn_06,1493187823000000000,-1
slave1_ctn_06,1493187866000000000,-1
slave1_ctn_06,1493187907000000000,-1
slave1_ctn_06,1493187950000000000,-1
slave1_ctn_06,1493187992000000000,-1
slave1_ctn_06,1493188034000000000,-1
slave1_ctn_06,1493188077000000000,-1
slave1_ctn_06,1493188118000000000,-3
slave1_ctn_06,1493188161000000000,-3
slave1_ctn_06,1493188203000000000,-1
slave1_ctn_06,1493188245000000000,-3
slave1_ctn_06,1493188288000000000,-1
slave1_ctn_06,1493188330000000000,-1
slave1_ctn_06,1493188372000000000,-1
slave1_ctn_06,1493188414000000000,-1
slave1_ctn_06,1493188456000000000,-3
slave1_ctn_06,1493188498000000000,-3
slave1_ctn_06,1493188541000000000,-1
slave1_ctn_06,1493188583000000000,-1
slave1_ctn_06,1493188625000000000,-1
slave1_ctn_06,1493188668000000000,-1
slave1_ctn_06,1493188709000000000,-1
slave1_ctn_06,1493188752000000000,-3
slave1_ctn_06,1493188794000000000,-1
slave1_ctn_06,1493188836000000000,-1
slave1_ctn_06,1493188879000000000,-3
slave1_ctn_06,1493188920000000000,-1
slave1_ctn_06,1493188963000000000,-3
slave1_ctn_06,1493189004000000000,-3
slave1_ctn_06,1493189047000000000,-1
slave1_ctn_06,1493189090000000000,-1
slave1_ctn_06,1493189131000000000,-1
slave1_ctn_06,1493189174000000000,-1
slave1_ctn_06,1493189216000000000,-1
slave1_ctn_06,1493189258000000000,-1
slave1_ctn_06,1493189301000000000,-1
slave1_ctn_06,1493189342000000000,-1
slave1_ctn_06,1493189385000000000,-1
slave1_ctn_06,1493189427000000000,-1
slave1_ctn_06,1493189469000000000,-1
slave1_ctn_06,1493189511000000000,-1
slave1_ctn_06,1493189554000000000,-1
slave1_ctn_06,1493189596000000000,-1
slave1_ctn_06,1493189638000000000,-1
slave1_ctn_06,1493189680000000000,-3
slave1_ctn_06,1493189722000000000,-1
slave1_ctn_06,1493189765000000000,-3
slave1_ctn_06,1493189806000000000,-1
slave1_ctn_06,1493189849000000000,-1
slave1_ctn_06,1493189892000000000,-1
slave1_ctn_06,1493189933000000000,-3
slave1_ctn_06,1493189976000000000,-1
slave1_ctn_06,1493190017000000000,-1
slave1_ctn_06,1493190060000000000,-3
slave1_ctn_06,1493190103000000000,-1
slave1_ctn_06,1493190144000000000,-3
slave1_ctn_06,1493190187000000000,-1
slave1_ctn_06,1493190228000000000,-1
slave1_ctn_06,1493190271000000000,-1
slave1_ctn_06,1493190314000000000,-3
slave1_ctn_06,1493190355000000000,-1
slave1_ctn_06,1493190398000000000,-1
slave1_ctn_06,1493190440000000000,-3
slave1_ctn_06,1493190482000000000,-3
slave1_ctn_06,1493190524000000000,-1
slave1_ctn_06,1493190566000000000,-1
slave1_ctn_06,1493190609000000000,-3
slave1_ctn_06,1493190651000000000,-1
slave1_ctn_06,1493190693000000000,-3
slave1_ctn_06,1493190735000000000,-3
slave1_ctn_06,1493190777000000000,-3
slave1_ctn_06,1493190819000000000,-1
slave1_ctn_06,1493190862000000000,-1
slave1_ctn_06,1493190904000000000,-1
slave1_ctn_06,1493190946000000000,-1
slave1_ctn_06,1493190989000000000,-1
slave1_ctn_06,1493191030000000000,-1
slave1_ctn_06,1493191073000000000,-1
slave1_ctn_06,1493191115000000000,-1
slave1_ctn_06,1493191157000000000,-1
slave1_ctn_06,1493191200000000000,-3
slave1_ctn_06,1493191241000000000,-3
slave1_ctn_06,1493191284000000000,-3
slave1_ctn_06,1493191326000000000,-1
slave1_ctn_06,1493191368000000000,-1
slave1_ctn_06,1493191411000000000,-3
slave1_ctn_06,1493191452000000000,-3
slave1_ctn_06,1493191495000000000,-1
slave1_ctn_06,1493191537000000000,-1
slave1_ctn_06,1493191579000000000,-3
slave1_ctn_06,1493191622000000000,-1
slave1_ctn_06,1493191664000000000,-3
slave1_ctn_06,1493191706000000000,-1
slave1_ctn_06,1493191748000000000,-1
slave1_ctn_06,1493191790000000000,-1
slave1_ctn_06,1493191832000000000,-1
slave1_ctn_06,1493191875000000000,-1
slave1_ctn_06,1493191917000000000,-1
slave1_ctn_06,1493191959000000000,-1
slave1_ctn_06,1493192001000000000,-1
slave1_ctn_06,1493192043000000000,-1
slave1_ctn_06,1493192086000000000,-1
slave1_ctn_06,1493192128000000000,-1
slave1_ctn_06,1493192170000000000,-1
slave1_ctn_06,1493192213000000000,-1
slave1_ctn_06,1493192254000000000,-1
slave1_ctn_06,1493192297000000000,-1
slave1_ctn_06,1493192338000000000,-3
slave1_ctn_06,1493192381000000000,-1
slave1_ctn_06,1493192424000000000,-1
slave1_ctn_06,1493192465000000000,-3
slave1_ctn_06,1493192508000000000,-3
slave1_ctn_06,1493192550000000000,-1
slave1_ctn_06,1493192592000000000,-1
slave1_ctn_06,1493192635000000000,-1
slave1_ctn_06,1493192676000000000,-3
slave1_ctn_06,1493192719000000000,-1
slave1_ctn_06,1493192761000000000,-1
slave1_ctn_06,1493192803000000000,-3
slave1_ctn_06,1493192845000000000,-1
slave1_ctn_06,1493192888000000000,-3
