name,time,Power
slave1_ctn_05,1493176301000000000,-87
slave1_ctn_05,1493176344000000000,-87
slave1_ctn_05,1493176385000000000,-87
slave1_ctn_05,1493176428000000000,-85
slave1_ctn_05,1493176469000000000,-87
slave1_ctn_05,1493176512000000000,-85
slave1_ctn_05,1493176554000000000,-87
slave1_ctn_05,1493176596000000000,-87
slave1_ctn_05,1493176639000000000,-85
slave1_ctn_05,1493176681000000000,-87
slave1_ctn_05,1493176723000000000,-85
slave1_ctn_05,1493176765000000000,-87
slave1_ctn_05,1493176807000000000,-85
slave1_ctn_05,1493176850000000000,-87
slave1_ctn_05,1493176892000000000,-85
slave1_ctn_05,1493176934000000000,-85
slave1_ctn_05,1493176976000000000,-85
slave1_ctn_05,1493177018000000000,-85
slave1_ctn_05,1493177060000000000,-87
slave1_ctn_05,1493177103000000000,-85
slave1_ctn_05,1493177145000000000,-87
slave1_ctn_05,1493177187000000000,-85
slave1_ctn_05,1493177230000000000,-87
slave1_ctn_05,1493177271000000000,-87
slave1_ctn_05,1493177314000000000,-87
slave1_ctn_05,1493177356000000000,-87
slave1_ctn_05,1493177398000000000,-87
slave1_ctn_05,1493177441000000000,-85
slave1_ctn_05,1493177482000000000,-85
slave1_ctn_05,1493177525000000000,-87
slave1_ctn_05,1493177567000000000,-85
slave1_ctn_05,1493177609000000000,-85
slave1_ctn_05,1493177652000000000,-87
slave1_ctn_05,1493177693000000000,-85
slave1_ctn_05,1493177736000000000,-87
slave1_ctn_05,1493177778000000000,-87
slave1_ctn_05,1493177820000000000,-85
slave1_ctn_05,1493177863000000000,-85
slave1_ctn_05,1493177905000000000,-87
slave1_ctn_05,1493177947000000000,-85
slave1_ctn_05,1493177989000000000,-87
slave1_ctn_05,1493178031000000000,-87
slave1_ctn_05,1493178073000000000,-87
slave1_ctn_05,1493178116000000000,-87
slave1_ctn_05,1493178158000000000,-87
slave1_ctn_05,1493178200000000000,-87
slave1_ctn_05,1493178242000000000,-87
slave1_ctn_05,1493178284000000000,-85
slave1_ctn_05,1493178327000000000,-87
slave1_ctn_05,1493178369000000000,-87
slave1_ctn_05,1493178411000000000,-85
slave1_ctn_05,1493178454000000000,-87
slave1_ctn_05,1493178495000000000,-87
slave1_ctn_05,1493178538000000000,-87
slave1_ctn_05,1493178579000000000,-85
slave1_ctn_05,1493178622000000000,-87
slave1_ctn_05,1493178665000000000,-87
slave1_ctn_05,1493178706000000000,-87
slave1_ctn_05,1493178749000000000,-87
slave1_ctn_05,1493178791000000000,-87
slave1_ctn_05,1493178833000000000,-87
slave1_ctn_05,1493178876000000000,-85
slave1_ctn_05,1493178917000000000,-85
slave1_ctn_05,1493178960000000000,-87
slave1_ctn_05,1493179002000000000,-87
slave1_ctn_05,1493179044000000000,-85
slave1_ctn_05,1493179086000000000,-87
slave1_ctn_05,1493179128000000000,-87
slave1_ctn_05,1493179171000000000,-85
slave1_ctn_05,1493179213000000000,-85
slave1_ctn_05,1493179255000000000,-85
slave1_ctn_05,1493179297000000000,-87
slave1_ctn_05,1493179340000000000,-87
slave1_ctn_05,1493179381000000000,-85
slave1_ctn_05,1493179424000000000,-85
slave1_ctn_05,1493179466000000000,-87
slave1_ctn_05,1493179508000000000,-87
slave1_ctn_05,1493179551000000000,-87
slave1_ctn_05,1493179592000000000,-85
slave1_ctn_05,1493179635000000000,-87
slave1_ctn_05,1493179678000000000,-87
slave1_ctn_05,1493179719000000000,-85
slave1_ctn_05,1493179762000000000,-87
slave1_ctn_05,1493179803000000000,-87
slave1_ctn_05,1493179846000000000,-87
slave1_ctn_05,1493179888000000000,-87
slave1_ctn_05,1493179930000000000,-85
slave1_ctn_05,1493179973000000000,-85
slave1_ctn_05,1493180015000000000,-87
slave1_ctn_05,1493180057000000000,-85
slave1_ctn_05,1493180099000000000,-85
slave1_ctn_05,1493180141000000000,-87
slave1_ctn_05,1493180184000000000,-87
slave1_ctn_05,1493180226000000000,-87
slave1_ctn_05,1493180268000000000,-87
slave1_ctn_05,1493180310000000000,-87
slave1_ctn_05,1493180352000000000,-87
slave1_ctn_05,1493180394000000000,-85
slave1_ctn_05,1493180437000000000,-87
slave1_ctn_05,1493180479000000000,-85
slave1_ctn_05,1493180521000000000,-85
slave1_ctn_05,1493180564000000000,-85
slave1_ctn_05,1493180605000000000,-87
slave1_ctn_05,1493180648000000000,-87
slave1_ctn_05,1493180690000000000,-87
slave1_ctn_05,1493180732000000000,-87
slave1_ctn_05,1493180775000000000,-87
slave1_ctn_05,1493180816000000000,-87
slave1_ctn_05,1493180859000000000,-87
slave1_ctn_05,1493180900000000000,-87
slave1_ctn_05,1493180943000000000,-85
slave1_ctn_05,1493180986000000000,-85
slave1_ctn_05,1493181027000000000,-87
slave1_ctn_05,1493181070000000000,-87
slave1_ctn_05,1493181112000000000,-87
slave1_ctn_05,1493181154000000000,-85
slave1_ctn_05,1493181197000000000,-85
slave1_ctn_05,1493181238000000000,-85
slave1_ctn_05,1493181281000000000,-85
slave1_ctn_05,1493181323000000000,-85
slave1_ctn_05,1493181365000000000,-85
slave1_ctn_05,1493181407000000000,-87
slave1_ctn_05,1493181450000000000,-87
slave1_ctn_05,1493181492000000000,-87
slave1_ctn_05,1493181534000000000,-87
slave1_ctn_05,1493181576000000000,-85
slave1_ctn_05,1493181618000000000,-87
slave1_ctn_05,1493181661000000000,-87
slave1_ctn_05,1493181703000000000,-87
slave1_ctn_05,1493181745000000000,-87
slave1_ctn_05,1493181787000000000,-87
slave1_ctn_05,1493181829000000000,-87
slave1_ctn_05,1493181872000000000,-87
slave1_ctn_05,1493181913000000000,-87
slave1_ctn_05,1493181956000000000,-87
slave1_ctn_05,1493181999000000000,-87
slave1_ctn_05,1493182040000000000,-85
slave1_ctn_05,1493182083000000000,-85
slave1_ctn_05,1493182124000000000,-85
slave1_ctn_05,1493182167000000000,-85
slave1_ctn_05,1493182210000000000,-85
slave1_ctn_05,1493182251000000000,-87
slave1_ctn_05,1493182294000000000,-87
slave1_ctn_05,1493182336000000000,-87
slave1_ctn_05,1493182378000000000,-87
slave1_ctn_05,1493182420000000000,-87
slave1_ctn_05,1493182462000000000,-87
slave1_ctn_05,1493182505000000000,-85
slave1_ctn_05,1493182547000000000,-87
slave1_ctn_05,1493182589000000000,-87
slave1_ctn_05,1493182631000000000,-87
slave1_ctn_05,1493182674000000000,-87
slave1_ctn_05,1493182716000000000,-85
slave1_ctn_05,1493182758000000000,-87
slave1_ctn_05,1493182800000000000,-87
slave1_ctn_05,1493182842000000000,-87
slave1_ctn_05,1493182885000000000,-87
slave1_ctn_05,1493182926000000000,-87
slave1_ctn_05,1493182969000000000,-87
slave1_ctn_05,1493183011000000000,-87
slave1_ctn_05,1493183053000000000,-85
slave1_ctn_05,1493183096000000000,-87
slave1_ctn_05,1493183137000000000,-87
slave1_ctn_05,1493183180000000000,-87
slave1_ctn_05,1493183223000000000,-87
slave1_ctn_05,1493183264000000000,-87
slave1_ctn_05,1493183307000000000,-87
slave1_ctn_05,1493183348000000000,-85
slave1_ctn_05,1493183391000000000,-85
slave1_ctn_05,1493183433000000000,-87
slave1_ctn_05,1493183475000000000,-87
slave1_ctn_05,1493183518000000000,-87
slave1_ctn_05,1493183560000000000,-87
slave1_ctn_05,1493183602000000000,-87
slave1_ctn_05,1493183644000000000,-87
slave1_ctn_05,1493183686000000000,-87
slave1_ctn_05,1493183729000000000,-87
slave1_ctn_05,1493183771000000000,-87
slave1_ctn_05,1493183813000000000,-87
slave1_ctn_05,1493183855000000000,-87
slave1_ctn_05,1493183897000000000,-87
slave1_ctn_05,1493183939000000000,-87
slave1_ctn_05,1493183982000000000,-85
slave1_ctn_05,1493184024000000000,-87
slave1_ctn_05,1493184066000000000,-87
slave1_ctn_05,1493184109000000000,-87
slave1_ctn_05,1493184150000000000,-87
slave1_ctn_05,1493184193000000000,-87
slave1_ctn_05,1493184235000000000,-87
slave1_ctn_05,1493184277000000000,-87
slave1_ctn_05,1493184320000000000,-87
slave1_ctn_05,1493184361000000000,-87
slave1_ctn_05,1493184404000000000,-87
slave1_ctn_05,1493184446000000000,-87
slave1_ctn_05,1493184488000000000,-87
slave1_ctn_05,1493184531000000000,-87
slave1_ctn_05,1493184572000000000,-87
slave1_ctn_05,1493184615000000000,-87
slave1_ctn_05,1493184657000000000,-85
slave1_ctn_05,1493184699000000000,-87
slave1_ctn_05,1493184742000000000,-87
slave1_ctn_05,1493184784000000000,-87
slave1_ctn_05,1493184826000000000,-87
slave1_ctn_05,1493184868000000000,-87
slave1_ctn_05,1493184910000000000,-87
slave1_ctn_05,1493184952000000000,-85
slave1_ctn_05,1493184995000000000,-87
slave1_ctn_05,1493185037000000000,-87
slave1_ctn_05,1493185079000000000,-87
slave1_ctn_05,1493185121000000000,-87
slave1_ctn_05,1493185163000000000,-87
slave1_ctn_05,1493185206000000000,-85
slave1_ctn_05,1493185248000000000,-87
slave1_ctn_05,1493185290000000000,-85
slave1_ctn_05,1493185333000000000,-87
slave1_ctn_05,1493185374000000000,-87
slave1_ctn_05,1493185417000000000,-87
slave1_ctn_05,1493185458000000000,-87
slave1_ctn_05,1493185501000000000,-85
slave1_ctn_05,1493185544000000000,-87
slave1_ctn_05,1493185585000000000,-87
slave1_ctn_05,1493185628000000000,-85
slave1_ctn_05,1493185670000000000,-87
slave1_ctn_05,1493185712000000000,-87
slave1_ctn_05,1493185755000000000,-87
slave1_ctn_05,1493185796000000000,-87
slave1_ctn_05,1493185839000000000,-85
slave1_ctn_05,1493185881000000000,-87
slave1_ctn_05,1493185923000000000,-87
slave1_ctn_05,1493185965000000000,-87
slave1_ctn_05,1493186007000000000,-87
slave1_ctn_05,1493186050000000000,-87
slave1_ctn_05,1493186092000000000,-87
slave1_ctn_05,1493186134000000000,-87
slave1_ctn_05,1493186176000000000,-85
slave1_ctn_05,1493186219000000000,-87
slave1_ctn_05,1493186261000000000,-87
slave1_ctn_05,1493186303000000000,-87
slave1_ctn_05,1493186345000000000,-87
slave1_ctn_05,1493186387000000000,-87
slave1_ctn_05,1493186430000000000,-87
slave1_ctn_05,1493186471000000000,-85
slave1_ctn_05,1493186514000000000,-87
slave1_ctn_05,1493186557000000000,-87
slave1_ctn_05,1493186598000000000,-87
slave1_ctn_05,1493186641000000000,-85
slave1_ctn_05,1493186682000000000,-87
slave1_ctn_05,1493186725000000000,-85
slave1_ctn_05,1493186768000000000,-85
slave1_ctn_05,1493186809000000000,-87
slave1_ctn_05,1493186852000000000,-85
slave1_ctn_05,1493186894000000000,-87
slave1_ctn_05,1493186936000000000,-85
slave1_ctn_05,1493186978000000000,-87
slave1_ctn_05,1493187020000000000,-87
slave1_ctn_05,1493187063000000000,-87
slave1_ctn_05,1493187105000000000,-85
slave1_ctn_05,1493187147000000000,-85
slave1_ctn_05,1493187189000000000,-87
slave1_ctn_05,1493187232000000000,-87
slave1_ctn_05,1493187274000000000,-87
slave1_ctn_05,1493187316000000000,-85
slave1_ctn_05,1493187358000000000,-85
slave1_ctn_05,1493187400000000000,-87
slave1_ctn_05,1493187443000000000,-87
slave1_ctn_05,1493187484000000000,-85
slave1_ctn_05,1493187527000000000,-85
slave1_ctn_05,1493187569000000000,-87
slave1_ctn_05,1493187611000000000,-87
slave1_ctn_05,1493187654000000000,-85
slave1_ctn_05,1493187695000000000,-87
slave1_ctn_05,1493187738000000000,-87
slave1_ctn_05,1493187781000000000,-85
slave1_ctn_05,1493187822000000000,-87
slave1_ctn_05,1493187865000000000,-87
slave1_ctn_05,1493187906000000000,-87
slave1_ctn_05,1493187949000000000,-87
slave1_ctn_05,1493187991000000000,-87
slave1_ctn_05,1493188033000000000,-87
slave1_ctn_05,1493188076000000000,-87
slave1_ctn_05,1493188117000000000,-85
slave1_ctn_05,1493188160000000000,-85
slave1_ctn_05,1493188202000000000,-87
slave1_ctn_05,1493188244000000000,-87
slave1_ctn_05,1493188287000000000,-87
slave1_ctn_05,1493188329000000000,-87
slave1_ctn_05,1493188371000000000,-87
slave1_ctn_05,1493188413000000000,-87
slave1_ctn_05,1493188455000000000,-87
slave1_ctn_05,1493188497000000000,-87
slave1_ctn_05,1493188540000000000,-87
slave1_ctn_05,1493188582000000000,-87
slave1_ctn_05,1493188624000000000,-87
slave1_ctn_05,1493188667000000000,-87
slave1_ctn_05,1493188708000000000,-87
slave1_ctn_05,1493188751000000000,-87
slave1_ctn_05,1493188792000000000,-87
slave1_ctn_05,1493188835000000000,-87
slave1_ctn_05,1493188878000000000,-87
slave1_ctn_05,1493188919000000000,-85
slave1_ctn_05,1493188962000000000,-87
slave1_ctn_05,1493189003000000000,-87
slave1_ctn_05,1493189046000000000,-87
slave1_ctn_05,1493189089000000000,-87
slave1_ctn_05,1493189130000000000,-87
slave1_ctn_05,1493189173000000000,-87
slave1_ctn_05,1493189215000000000,-87
slave1_ctn_05,1493189257000000000,-87
slave1_ctn_05,1493189299000000000,-87
slave1_ctn_05,1493189341000000000,-85
slave1_ctn_05,1493189384000000000,-85
slave1_ctn_05,1493189426000000000,-87
slave1_ctn_05,1493189468000000000,-87
slave1_ctn_05,1493189510000000000,-87
slave1_ctn_05,1493189553000000000,-87
slave1_ctn_05,1493189595000000000,-87
slave1_ctn_05,1493189637000000000,-87
slave1_ctn_05,1493189679000000000,-87
slave1_ctn_05,1493189721000000000,-87
slave1_ctn_05,1493189764000000000,-87
slave1_ctn_05,1493189805000000000,-87
slave1_ctn_05,1493189848000000000,-87
slave1_ctn_05,1493189891000000000,-87
slave1_ctn_05,1493189932000000000,-87
slave1_ctn_05,1493189975000000000,-87
slave1_ctn_05,1493190016000000000,-87
slave1_ctn_05,1493190059000000000,-87
slave1_ctn_05,1493190102000000000,-87
slave1_ctn_05,1493190143000000000,-87
slave1_ctn_05,1493190186000000000,-89
slave1_ctn_05,1493190227000000000,-87
slave1_ctn_05,1493190270000000000,-87
slave1_ctn_05,1493190312000000000,-89
slave1_ctn_05,1493190354000000000,-87
slave1_ctn_05,1493190397000000000,-89
slave1_ctn_05,1493190439000000000,-87
slave1_ctn_05,1493190481000000000,-87
slave1_ctn_05,1493190523000000000,-87
slave1_ctn_05,1493190565000000000,-87
slave1_ctn_05,1493190608000000000,-87
slave1_ctn_05,1493190650000000000,-89
slave1_ctn_05,1493190692000000000,-85
slave1_ctn_05,1493190734000000000,-85
slave1_ctn_05,1493190776000000000,-87
slave1_ctn_05,1493190818000000000,-87
slave1_ctn_05,1493190861000000000,-87
slave1_ctn_05,1493190903000000000,-89
slave1_ctn_05,1493190945000000000,-87
slave1_ctn_05,1493190988000000000,-87
slave1_ctn_05,1493191029000000000,-87
slave1_ctn_05,1493191072000000000,-87
slave1_ctn_05,1493191114000000000,-87
slave1_ctn_05,1493191156000000000,-87
slave1_ctn_05,1493191199000000000,-87
slave1_ctn_05,1493191240000000000,-87
slave1_ctn_05,1493191283000000000,-87
slave1_ctn_05,1493191325000000000,-87
slave1_ctn_05,1493191367000000000,-87
slave1_ctn_05,1493191410000000000,-89
slave1_ctn_05,1493191451000000000,-89
slave1_ctn_05,1493191494000000000,-87
slave1_ctn_05,1493191536000000000,-90
slave1_ctn_05,1493191578000000000,-89
slave1_ctn_05,1493191621000000000,-90
slave1_ctn_05,1493191663000000000,-87
slave1_ctn_05,1493191705000000000,-89
slave1_ctn_05,1493191747000000000,-87
slave1_ctn_05,1493191789000000000,-87
slave1_ctn_05,1493191831000000000,-87
slave1_ctn_05,1493191874000000000,-87
slave1_ctn_05,1493191916000000000,-87
slave1_ctn_05,1493191958000000000,-89
slave1_ctn_05,1493192000000000000,-89
slave1_ctn_05,1493192042000000000,-89
slave1_ctn_05,1493192085000000000,-89
slave1_ctn_05,1493192127000000000,-89
slave1_ctn_05,1493192169000000000,-87
slave1_ctn_05,1493192212000000000,-87
slave1_ctn_05,1493192253000000000,-89
slave1_ctn_05,1493192296000000000,-89
slave1_ctn_05,1493192337000000000,-89
slave1_ctn_05,1493192380000000000,-89
slave1_ctn_05,1493192423000000000,-89
slave1_ctn_05,1493192464000000000,-89
slave1_ctn_05,1493192507000000000,-89
slave1_ctn_05,1493192549000000000,-89
slave1_ctn_05,1493192591000000000,-87
slave1_ctn_05,1493192634000000000,-89
slave1_ctn_05,1493192675000000000,-89
slave1_ctn_05,1493192718000000000,-89
slave1_ctn_05,1493192760000000000,-89
slave1_ctn_05,1493192802000000000,-87
slave1_ctn_05,1493192844000000000,-87
